MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
4.4677,4.0179,-0.0065185,0.00047122,-2,1,1
0.39822,0.41164,-0.0065185,0.00047122,-2,1,1
-0.66084,-0.64742,-0.0065185,0.00047122,-2,0,1
-4.8455,2.6279,-0.0065185,0.00047122,-2,0,1
-3.718,-4.1046,-0.0065185,0.00047122,-2,0,1
-3.6097,-3.1462,-0.0065185,0.00047122,-2,0,1
3.5265,0.965,-0.0065185,0.00047122,-2,1,1
-4.4392,-4.4258,-0.0065185,0.00047122,-2,0,1
-2.3727,-2.3593,-0.0065185,0.00047122,-2,0,1
3.3251,2.0335,-0.0065185,0.00047122,-2,1,1
-1.268,-1.2546,-0.0065185,0.00047122,-2,0,1
-1.7639,-2.6933,-0.0065185,0.00047122,-2,0,1
1.5076,-4.1136,-0.0065185,-2.9995,-1,1,1
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,1
3.2327,1.2004,-0.0065185,0.00047122,-2,1,1
2.0485,0.32304,-0.0065185,0.00047122,-2,0,1
1.1545,-1.7195,-0.0065185,0.00047122,-2,1,1
-0.97303,-1.7695,-5.0065,0.00047122,1,1,1
-5.4405,-5.4271,-0.0065185,0.00047122,-2,0,1
-6.3955,-6.9946,-0.0065185,0.00047122,-2,0,1
-5.8855,-5.8721,-0.0065185,0.00047122,-2,0,1
-5.002,-4.6061,-1.0065,0.00047122,1,1,1
4.26,0.54731,3.9935,0.00047122,1,0,1
-5.8379,-4.1046,-0.0065185,0.00047122,-2,0,1
-7.3955,-6.8721,-0.0065185,0.00047122,-2,0,1
6.8945,6.9079,-0.0065185,0.00047122,-2,1,1
-6.452,-6.0701,-0.0065185,0.00047122,-2,0,1
-1.0836,-0.75693,-0.0065185,0.00047122,-2,1,1
-3.8455,0.94271,-0.0065185,0.00047122,-2,0,1
3.277,1.9773,-3.0065,0.00047122,1,1,1
3.6186,2.5159,-0.0065185,0.00047122,-2,1,1
5.5265,4.5912,-0.0065185,0.00047122,-2,1,1
1.4482,1.4616,-0.0065185,0.00047122,-2,1,1
-1.3727,1.2068,-0.0065185,0.00047122,-2,0,1
-1.3161,-1.3027,-0.0065185,0.00047122,-2,0,1
2.277,0.51764,-0.0065185,0.00047122,-2,1,1
-2.2271,-1.9137,-0.0065185,0.00047122,-2,0,1
1.8076,1.821,-0.0065185,0.00047122,-2,1,1
-1.5282,1.3261,3.9935,0.00047122,1,1,1
-1.8533,1.4179,-0.0065185,0.00047122,-2,0,1
1.3045,-1.3092,-0.0065185,0.00047122,-2,1,1
2.5545,-1.5111,-0.0065185,0.00047122,-2,1,1
-2.163,-2.1496,-5.0065,0.00047122,1,0,1
2.8468,4.2072,-0.0065185,0.00047122,-2,1,1
2.5705,2.5839,-0.0065185,0.00047122,-2,1,1
-3.3266,-2.0357,-0.0065185,0.00047122,-2,0,1
-3.127,-3.1136,-0.0065185,0.00047122,-2,0,1
2.9662,2.4246,-0.0065185,0.00047122,-2,1,1
2.5219,1.691,-3.0065,0.00047122,1,1,1
-3.6904,-3.677,-0.0065185,0.00047122,-2,0,1
2.5951,-1.559,-0.0065185,0.00047122,-2,1,1
-2.4976,-2.1841,-0.0065185,0.00047122,-2,0,1
-3.4223,-3.4088,-0.0065185,0.00047122,-2,0,1
5.3672,5.0059,-0.0065185,0.00047122,-2,1,1
-4.3038,-4.2904,-0.0065185,0.00047122,-2,0,1
3.6665,1.0533,3.9935,0.00047122,1,1,1
2.2272,2.0106,-0.0065185,0.00047122,-2,1,1
0.81513,-3.0615,-0.0065185,0.00047122,-2,1,1
-1.8455,2.4691,-0.0065185,0.00047122,-2,0,1
0.72697,-1.2201,-0.0065185,0.00047122,-2,1,1
-0.60965,-0.59624,-1.0065,0.00047122,1,0,1
-0.51753,-1.3541,-0.0065185,0.00047122,-2,0,1
-0.43923,1.3002,-5.0065,0.00047122,1,0,1
1.6273,1.6407,-0.0065185,0.00047122,-2,0,1
1.6839,2.9444,-0.0065185,0.00047122,-2,1,1
2.7045,2.7179,-0.0065185,0.00047122,-2,1,1
-0.44053,3.6279,-0.0065185,0.00047122,-2,0,1
-1.7673,-2.3975,-0.0065185,0.00047122,-2,0,1
-1.5015,-1.4881,-4.0065,0.00047122,1,0,1
1.837,1.8504,-0.0065185,0.00047122,-2,0,1
1.1621,-2.993,-0.0065185,0.00047122,-2,1,1
1.5545,1.0019,-0.0065185,0.00047122,-2,1,1
0.17197,-2.9201,-0.0065185,0.00047122,-2,0,1
0.14685,1.1378,-5.0065,0.00047122,1,0,1
-1.4405,-1.4271,-0.0065185,0.00047122,-2,0,1
-3.2238,-2.5041,-0.0065185,0.00047122,-2,0,1
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,1
-4.2829,1.1305,-0.0065185,2.0005,-1,1,1
-6.8855,-2.5212,-0.0065185,0.00047122,-2,0,1
-5.852,-1.9371,-3.0065,0.00047122,1,0,1
-5.8855,-2.7637,-0.0065185,0.00047122,-2,0,1
5.461,5.4744,-0.0065185,0.00047122,-2,1,1
2.0925,2.1059,-0.0065185,0.00047122,-2,1,1
-3.7703,-1.9667,-0.0065185,0.00047122,-2,0,1
1.5131,3.2265,-0.0065185,0.00047122,-2,1,1
-2.2778,-0.084881,-0.0065185,0.00047122,-2,0,1
1.9444,1.9579,-2.0065,0.00047122,1,1,1
-1.922,0.79142,-0.0065185,0.00047122,-2,0,1
-0.78302,-0.76961,-0.0065185,0.00047122,-2,0,1
3.3351,3.3485,-0.0065185,0.00047122,-2,1,1
2.4045,3.3723,-0.0065185,0.00047122,-2,1,1
-2.0355,1.3899,1.9935,0.00047122,1,1,1
-0.71803,0.77439,-0.0065185,0.00047122,-2,0,1
-0.60965,-1.4271,-0.0065185,0.00047122,-2,0,1
-2.5175,-3.2104,-0.0065185,0.00047122,-2,0,1
-2.1392,-1.0261,3.9935,0.00047122,1,0,1
-3.3727,2.5305,-0.0065185,0.00047122,-2,0,1
5.3251,5.3385,-0.0065185,0.00047122,-2,1,1
-5.268,-5.6233,-0.0065185,0.00047122,-2,0,1
-1.2271,-2.3695,-0.0065185,0.00047122,-2,0,1
-0.1924,-0.17899,-0.0065185,0.00047122,-2,0,1
-0.16287,-1.0984,-1.0065,0.00047122,1,0,1
-0.13777,-0.97435,-5.0065,0.00047122,1,0,1
3.1254,4.3888,-0.0065185,0.00047122,-2,1,1
-3.0983,-2.7739,-0.0065185,0.00047122,-2,0,1
3.0918,2.6552,-0.0065185,0.00047122,-2,1,1
2.0787,2.0921,-0.0065185,0.00047122,-2,1,1
2.0676,2.081,-0.0065185,0.00047122,-2,1,1
-1.7492,-1.8781,-4.0065,0.00047122,1,0,1
2.9589,2.9106,-0.0065185,0.00047122,-2,0,1
0.96571,0.97913,-0.0065185,0.00047122,-2,1,1
3.8545,3.8679,-0.0065185,0.00047122,-2,1,1
-0.27303,0.6745,-0.0065185,0.00047122,-2,1,1
0.24035,2.6427,-5.0065,0.00047122,1,0,1
-1.5175,0.52649,-0.0065185,0.00047122,-2,0,1
1.4482,1.4616,-0.0065185,0.00047122,-2,1,1
0.38162,1.9986,-0.0065185,0.00047122,-2,1,1
0.32505,0.33847,2.9935,0.00047122,1,1,1
-3.723,-3.7096,-0.0065185,0.00047122,-2,0,1
-3.1639,-7.3821,-0.0065185,-3.9995,-1,0,1
-0.10553,3.4769,-0.0065185,0.00047122,-2,1,1
0.097973,4.1339,-3.0065,0.00047122,1,0,1
0.91645,-1.201,-0.0065185,0.00047122,-2,0,1
1.2297,0.79307,-0.0065185,0.00047122,-2,1,1
-3.5455,-3.5321,-0.0065185,0.00047122,-2,0,1
3.022,2.6777,4.9935,0.00047122,1,1,1
-4.8379,-6.0745,-0.0065185,0.00047122,-2,0,1
6.5705,3.899,-0.0065185,0.00047122,-2,1,1
6.3356,6.349,-0.0065185,0.00047122,-2,1,1
5.3859,4.5921,4.9935,0.00047122,1,1,1
-5.9573,-5.9438,-0.0065185,0.00047122,-2,0,1
2.8219,4.3252,-0.0065185,0.00047122,-2,1,1
3.6993,3.7127,-0.0065185,0.00047122,-2,1,1
2.5951,1.9649,-0.0065185,0.00047122,-2,1,1
1.5065,2.2199,-0.0065185,0.00047122,-2,1,1
4.4312,1.2306,-0.0065185,0.00047122,-2,1,1
-5.3582,-5.3448,-0.0065185,0.00047122,-2,0,1
4.5628,3.17,3.9935,0.00047122,1,1,1
-2.2576,-3.6442,-0.0065185,0.00047122,-2,0,1
-2.2183,-2.2049,-0.0065185,0.00047122,-2,0,1
3.1938,1.6238,-0.0065185,0.00047122,-2,1,1
-3.1565,-2.6931,-0.0065185,0.00047122,-2,0,1
2.6913,2.6842,4.9935,0.00047122,1,1,1
-4.1118,-4.3484,-0.0065185,0.00047122,-2,0,1
4.1033,4.1019,-0.0065185,0.00047122,-2,1,1
-2.0795,-2.0661,-0.0065185,0.00047122,-2,0,1
1.7759,2.5458,4.9935,0.00047122,1,1,1
5.0652,4.3195,-0.0065185,0.00047122,-2,1,1
-5.0471,-5.0337,-0.0065185,0.00047122,-2,0,1
2.0483,3.6677,-0.0065185,0.00047122,-2,1,1
0.041749,0.055165,-0.0065185,0.00047122,-2,1,1
-1.0272,-1.4588,-0.0065185,0.00047122,-2,0,1
-0.022459,-0.0090433,-0.0065185,0.00047122,-2,1,1
0.027365,0.037347,-5.0065,0.00047122,1,0,1
0.0044729,0.63201,-0.0065185,0.00047122,-2,0,1
0.0044729,0.53989,-0.0065185,0.00047122,-2,0,1
-2.9955,3.0885,-0.0065185,0.00047122,-2,0,1
-1.4455,2.945,-0.0065185,0.00047122,-2,0,1
2.4045,5.6364,-0.0065185,0.00047122,-2,1,1
-2.8855,-2.0221,-0.0065185,0.00047122,-2,0,1
0.54797,0.24951,-0.0065185,0.00047122,-2,1,1
-0.44553,0.47986,-0.0065185,0.00047122,-2,0,1
0.55447,1.7927,-0.0065185,0.00047122,-2,1,1
0.83697,0.20929,-0.0065185,0.00047122,-2,1,1
-4.5455,-4.5321,-0.0065185,0.00047122,-2,0,1
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,1
3.8468,-0.26921,-0.0065185,0.00047122,-2,1,1
2.5705,1.9053,-0.0065185,0.00047122,-2,1,1
2.1856,2.2172,-4.0065,0.00047122,1,1,1
3.1359,-2.2507,-0.0065185,0.00047122,-2,1,1
-0.033796,-0.43713,-0.0065185,0.00047122,-2,1,1
-1.813,-2.2446,-0.0065185,0.00047122,-2,0,1
-3.6904,-3.677,-0.0065185,0.00047122,-2,0,1
-4.5862,-4.5727,-0.0065185,0.00047122,-2,0,1
2.4677,4.7311,-0.0065185,0.00047122,-2,1,2
-0.60178,-0.58836,-0.0065185,0.00047122,-2,0,2
-0.14553,0.58341,-0.0065185,0.00047122,-2,0,2
-1.1455,-1.1321,-0.0065185,0.00047122,-2,0,2
-4.6955,-4.6821,-0.0065185,0.00047122,-2,0,2
5.4495,1.2882,-0.0065185,0.00047122,-2,1,2
-5.2238,-4.6104,-0.0065185,0.00047122,-2,0,2
3.0485,1.3767,-0.0065185,0.00047122,-2,1,2
3.8919,2.3629,-0.0065185,0.00047122,-2,1,2
3.7588,2.1047,-0.0065185,0.00047122,-2,1,2
-3.6367,-3.6233,-0.0065185,0.00047122,-2,0,2
-5.5405,-5.5271,-0.0065185,0.00047122,-2,0,2
4.7177,2.3235,4.9935,0.00047122,1,0,2
-3.608,-4.2321,-0.0065185,0.00047122,-2,0,2
4.0045,3.8123,-0.0065185,0.00047122,-2,1,2
3.4045,0.97463,-0.0065185,0.00047122,1,1,2
0.0044729,-0.13061,-0.0065185,0.00047122,-2,0,2
0.0044729,0.017889,-0.0065185,0.00047122,-2,1,2
0.0044729,0.017889,-4.0065,0.00047122,1,0,2
-0.99553,-0.98211,-0.0065185,0.00047122,-2,0,2
-3.9955,-2.8721,-0.0065185,0.00047122,-2,0,2
-3.9955,-3.3821,-0.0065185,0.00047122,-2,0,2
3.0045,3.4179,-0.0065185,0.00047122,-2,1,2
-2.5455,-2.5321,1.9935,0.00047122,1,1,2
-1.163,2.7179,-0.0065185,0.00047122,-2,1,2
-0.15315,-1.4271,-0.0065185,0.00047122,-2,0,2
-1.4295,-4.2104,-0.0065185,0.00047122,-2,0,2
2.6734,0.13177,-0.0065185,0.00047122,-2,1,2
-2.8641,-4.2695,-0.0065185,0.00047122,-2,0,2
4.0427,4.1722,-0.0065185,0.00047122,-2,1,2
3.437,3.4504,4.9935,0.00047122,1,1,2
3.3096,4.8129,-0.0065185,0.00047122,-2,1,2
-3.4049,-3.8453,-0.0065185,0.00047122,-2,0,2
-2.4935,-3.3759,-0.0065185,0.00047122,-2,0,2
2.5777,2.4812,-0.0065185,0.00047122,-2,1,2
-2.6328,-2.8166,-0.0065185,0.00047122,-2,0,2
-4.6872,-5.2239,-0.0065185,0.00047122,-2,0,2
-3.7335,-4.1877,-0.0065185,0.00047122,-2,0,2
2.2272,1.8432,-0.0065185,0.00047122,-2,1,2
-1.8849,-1.8715,3.9935,0.00047122,1,0,2
-2.4405,0.349,-0.0065185,0.00047122,-2,0,2
-1.2238,1.1493,-0.0065185,0.00047122,-2,0,2
2.0485,-1.3946,-0.0065185,0.00047122,-2,1,2
-1.7329,-0.01464,-4.0065,0.00047122,1,0,2
4.7588,4.1722,-0.0065185,0.00047122,-2,1,2
-2.6367,-2.7915,-0.0065185,0.00047122,-2,0,2
-1.5405,-1.5271,-0.0065185,0.00047122,-2,0,2
-2.4588,-2.4453,-0.0065185,0.00047122,-2,0,2
2.3982,1.6399,-0.0065185,0.00047122,-2,1,2
-2.0302,-1.3738,3.9935,0.00047122,1,0,2
0.71999,3.68,-0.0065185,0.00047122,-2,1,2
3.1545,-2.6303,-0.0065185,0.00047122,-2,1,2
-2.3955,-2.3821,-0.0065185,0.00047122,-2,0,2
-5.8855,0.45731,-0.0065185,0.00047122,-2,0,2
7.461,2.7164,-0.0065185,0.00047122,-2,1,2
6.0925,4.1441,-0.0065185,0.00047122,-2,1,2
-5.1703,-5.3694,-5.0065,0.00047122,1,0,2
6.5131,4.3591,-0.0065185,0.00047122,-2,1,2
-5.2778,-5.5144,-0.0065185,0.00047122,-2,0,2
-5.0855,-5.0721,-0.0065185,0.00047122,-2,0,2
-3.922,-3.7986,-0.0065185,0.00047122,-2,0,2
-5.783,-3.3196,-0.0065185,0.00047122,-2,0,2
-3.6649,-3.0226,-0.0065185,0.00047122,-2,0,2
-3.1145,-4.1636,-4.0065,0.00047122,1,1,2
-0.16303,-3.4113,-0.0065185,0.00047122,-2,1,2
3.1621,-0.89214,-0.0065185,0.00047122,-2,1,2
-0.42951,-2.0136,-0.0065185,0.00047122,-2,0,2
1.6734,-0.37014,-0.0065185,0.00047122,-2,1,2
-3.127,-3.585,-0.0065185,0.00047122,-2,0,2
-2.6573,-3.1907,-4.0065,0.00047122,1,0,2
-6.4405,-4.8271,-0.0065185,0.00047122,-2,0,2
-0.22378,-0.21036,-0.0065185,0.00047122,-2,0,2
-2.0395,-2.2635,-0.0065185,0.00047122,-2,0,2
1.8919,-0.26356,-0.0065185,0.00047122,-2,1,2
-1.5998,-1.5864,-4.0065,0.00047122,1,0,2
0.36332,-4.0233,-0.0065185,0.00047122,-2,1,2
-1.1455,1.5627,-0.0065185,0.00047122,-2,0,2
1.3045,3.6085,-0.0065185,0.00047122,-2,1,2
-1.5455,3.1059,-0.0065185,0.00047122,-2,0,2
-0.82803,-2.9852,-0.0065185,0.00047122,-2,0,2
-0.70315,0.81625,3.9935,0.00047122,1,0,2
-4.163,-4.1496,-0.0065185,0.00047122,-2,0,2
5.8468,-1.0297,-0.0065185,0.00047122,-2,1,2
-4.5615,-3.6233,-0.0065185,0.00047122,-2,0,2
4.3356,4.349,-0.0065185,0.00047122,-2,1,2
3.1359,3.1493,-0.0065185,0.00047122,-2,1,2
-5.9573,-3.0319,-0.0065185,0.00047122,-2,0,2
5.0719,5.0854,-4.0065,0.00047122,1,1,2
-5.6904,2.723,-0.0065185,0.00047122,-2,0,2
-4.5862,-4.5727,-0.0065185,0.00047122,-2,0,2
3.5065,4.1324,-0.0065185,0.00047122,-2,1,2
-3.4223,-3.1568,-0.0065185,0.00047122,-2,0,2
-2.9082,-2.2981,1.9935,0.00047122,1,0,2
-0.68722,-1.3738,-0.0065185,0.00047122,-2,0,2
-2.8455,-3.4271,-0.0065185,0.00047122,-2,0,2
3.727,1.1549,-0.0065185,0.00047122,-2,1,2
-3.1597,-3.5761,-3.0065,0.00047122,1,0,2
3.5265,3.4553,-0.0065185,0.00047122,-2,1,2
4.4482,4.7722,-0.0065185,0.00047122,-2,1,2
5.3816,2.5625,-0.0065185,0.00047122,-2,1,2
5.3251,4.5885,-0.0065185,0.00047122,-2,1,2
5.277,5.4811,-0.0065185,0.00047122,-2,1,2
2.2361,2.2495,-0.0065185,0.00047122,-2,1,2
-1.8924,-3.3874,-5.0065,0.00047122,1,0,2
-1.8282,4.5524,-0.0065185,0.00047122,-2,0,2
0.30447,5.6304,-0.0065185,0.00047122,-2,1,2
0.70447,-0.86121,-0.0065185,0.00047122,-2,1,2
2.4495,-1.1076,-0.0065185,0.00047122,-2,1,2
5.2327,2.0961,-0.0065185,0.00047122,-2,1,2
-4.4395,-4.4261,3.9935,0.00047122,1,0,2
4.8919,-3.319,-0.0065185,0.00047122,-2,1,2
4.7588,4.0715,-0.0065185,0.00047122,-2,1,2
0.64563,0.65904,-0.0065185,0.00047122,-2,1,2
0.45949,-2.9836,-0.0065185,0.00047122,-2,0,2
-0.38229,-0.36888,4.9935,0.00047122,1,1,2
-1.6018,-1.9541,-0.0065185,0.00047122,-2,0,2
3.7045,-3.9293,-0.0065185,0.00047122,-2,1,2
2.4495,-2.0527,-0.0065185,0.00047122,-2,1,2
-3.2238,-2.6554,-0.0065185,0.00047122,-2,0,2
-1.0395,-1.0261,-0.0065185,0.00047122,-2,0,2
-0.88294,-4.8695,-0.0065185,-3.9995,-1,0,2
-0.74983,-1.9647,-0.0065185,0.00047122,-2,0,2
-0.63668,-0.62327,-5.0065,0.00047122,1,0,2
0.54945,3.1098,-0.0065185,0.00047122,-2,1,2
-2.4588,-2.4453,-0.0065185,0.00047122,-2,0,2
0.39822,-0.81883,-0.0065185,0.00047122,-2,1,2
-0.33021,0.7291,2.9935,0.00047122,1,1,2
-1.9955,2.2834,-0.0065185,0.00047122,-2,0,2
5.7045,5.7179,-0.0065185,0.00047122,-2,1,2
-5.4405,-1.4271,-0.0065185,0.00047122,-2,0,2
-4.6238,-3.5568,2.9935,0.00047122,1,1,2
3.8945,3.9519,-0.0065185,0.00047122,-2,1,2
5.8545,5.9053,-0.0065185,0.00047122,-2,1,2
-1.718,1.106,-0.0065185,0.00047122,-2,0,2
-0.3814,1.509,-0.0065185,0.00047122,-2,1,2
0.48247,0.34588,-0.0065185,0.00047122,-2,1,2
-0.14553,-0.25961,-0.0065185,0.00047122,-2,1,2
1.727,0.23826,-0.0065185,0.00047122,-2,1,2
1.4686,1.482,-3.0065,0.00047122,1,1,2
2.5265,2.5399,-0.0065185,0.00047122,-2,1,2
-1.4392,1.7417,-0.0065185,0.00047122,-2,0,2
1.3816,1.1885,-0.0065185,0.00047122,-2,1,2
0.32505,0.33847,-0.0065185,0.00047122,-2,1,2
-0.26802,-0.9771,-4.0065,0.00047122,1,0,2
-1.2271,-1.2137,-0.0065185,0.00047122,-2,0,2
-0.1924,-0.17899,-0.0065185,0.00047122,-2,0,2
-2.1629,-2.1495,-0.0065185,0.00047122,-2,0,2
1.8467,2.2482,2.9935,0.00047122,1,1,2
3.1254,2.6707,-0.0065185,0.00047122,-2,1,2
4.1072,2.6707,-0.0065185,0.00047122,-2,1,2
-4.0829,-3.4695,-0.0065185,0.00047122,-2,0,2
5.0787,3.4921,-0.0065185,0.00047122,-2,1,2
-1.0586,-4.2952,-0.0065185,0.00047122,-2,0,2
0.95083,0.96424,-0.0065185,0.00047122,-2,1,2
-0.79993,-0.79335,-5.0065,0.00047122,1,0,2
-5.718,-5.7046,-0.0065185,0.00047122,-2,0,2
3.6186,4.2445,-0.0065185,0.00047122,-2,0,2
-4.5455,-2.0884,-0.0065185,0.00047122,-2,0,2
-3.6955,-3.6821,-0.0065185,0.00047122,-2,0,2
4.4495,3.6814,-0.0065185,0.00047122,-2,1,2
-4.2238,-2.2596,-0.0065185,0.00047122,-2,0,2
-4.0395,-2.3005,-0.0065185,0.00047122,-2,0,2
-4.8829,-3.4195,-0.0065185,0.00047122,-2,0,2
-4.7498,-3.2148,-0.0065185,0.00047122,-2,0,2
-4.6367,-3.8399,-0.0065185,0.00047122,-2,0,2
-3.5405,-2.7512,-0.0065185,0.00047122,-2,0,2
3.4677,3.0311,-0.0065185,0.00047122,-2,1,2
-3.3893,-2.9259,-0.0065185,0.00047122,-2,0,2
-2.3302,-2.4579,-0.0065185,0.00047122,-2,0,2
-1.98,-1.619,3.9935,0.00047122,1,1,2
-1.4405,3.4179,-0.0065185,0.00047122,-2,1,2
1.7762,-1.4159,-0.0065185,0.00047122,-2,1,2
0.96046,1.5239,-0.0065185,0.00047122,-2,1,2
-2.1081,-3.7701,-0.0065185,0.00047122,-2,0,2
-0.74983,4.3427,-0.0065185,0.00047122,-2,1,2
-1.5544,-1.541,-2.0065,0.00047122,1,0,3
2.1359,-0.68211,-0.0065185,0.00047122,-2,1,3
1.8545,1.8296,-0.0065185,0.00047122,-2,1,3
1.727,1.5904,-0.0065185,0.00047122,-2,1,3
-2.3814,-2.368,-0.0065185,0.00047122,-2,0,3
0.55447,1.4364,-0.0065185,0.00047122,-2,0,3
0.47197,0.056157,-0.0065185,1.0005,-1,0,3
-1.5505,1.3574,-0.0065185,0.00047122,-2,0,3
-3.5455,-1.3039,-0.0065185,0.00047122,-2,0,3
4.172,3.0354,-0.0065185,0.00047122,-2,1,3
3.5468,2.8603,-0.0065185,1.0005,-1,0,3
-1.5505,-2.1321,-0.0065185,0.00047122,-2,0,3
1.3262,-0.47299,-4.0065,0.00047122,1,0,3
1.172,-0.82925,-0.0065185,0.00047122,-2,0,3
-0.15315,-0.66477,-0.0065185,0.00047122,-2,0,3
1.4385,5.4744,-0.0065185,0.00047122,-2,1,3
-2.6644,-3.8612,-0.0065185,0.00047122,-2,0,3
-1.8641,-2.9852,-0.0065185,0.00047122,-2,0,3
-1.5838,-2.4448,-4.0065,0.00047122,1,1,3
-0.82803,3.4677,-0.0065185,0.00047122,-2,0,3
-3.1532,-3.1397,-0.0065185,0.00047122,-2,1,3
-1.2455,-1.2321,-0.0065185,0.00047122,-2,0,3
1.067,-0.68974,-4.0065,0.00047122,1,1,3
0.83697,-5.1569,-0.0065185,0.00047122,-2,1,3
1.8468,1.8603,-0.0065185,0.00047122,-2,0,3
-0.56155,0.90308,-0.0065185,0.00047122,-2,1,3
2.3356,0.499,-0.0065185,0.00047122,-2,1,3
4.8545,3.2954,-0.0065185,0.00047122,-2,0,3
-1.3955,-4.1046,-0.0065185,0.00047122,-2,1,3
1.1945,1.2079,3.9935,0.00047122,1,1,3
1.4495,-3.3821,-0.0065185,0.00047122,-2,1,3
2.0045,-1.2104,-0.0065185,0.00047122,-2,0,3
-1.9955,-1.6821,-0.0065185,0.00047122,-2,0,3
-3.6955,-1.7765,-0.0065185,0.00047122,-2,0,3
-6.4405,-2.9104,-0.0065185,0.00047122,-2,0,3
-3.2238,-5.2761,-0.0065185,0.00047122,-2,0,3
-5.0395,-5.0261,-0.0065185,0.00047122,-2,0,3
1.8919,2.3503,-0.0065185,0.00047122,-2,1,3
-1.5998,-1.4733,-4.0065,0.00047122,1,1,3
2.727,4.059,-0.0065185,0.00047122,-2,1,3
2.7045,1.5629,-0.0065185,0.00047122,-2,0,3
-1.8455,-2.2771,-0.0065185,0.00047122,-2,0,3
-1.568,-1.2758,3.9935,0.00047122,1,0,3
4.727,-2.6596,-0.0065185,0.00047122,-2,0,3
0.60447,0.61789,-0.0065185,0.00047122,-2,1,3
-0.88553,-3.6264,-0.0065185,0.00047122,-2,0,3
3.7045,1.4648,-0.0065185,0.00047122,-2,1,3
1.7045,1.7179,-0.0065185,0.00047122,-2,1,3
1.4495,2.6911,-4.0065,0.00047122,1,1,3
-0.76728,-0.75386,-0.0065185,0.00047122,-2,1,3
0.96046,0.92793,-0.0065185,0.00047122,-2,0,3
1.1171,1.0914,-0.0065185,0.00047122,-2,0,3
-0.24123,-0.22781,-0.0065185,0.00047122,-2,0,3
1.8545,0.19852,-0.0065185,0.00047122,-2,0,3
-0.84553,-0.92174,-0.0065185,0.00047122,-2,0,3
-0.71803,-0.70461,2.9935,0.00047122,1,0,3
0.0044729,1.4779,-0.0065185,0.00047122,-2,0,3
2.0045,2.0179,-0.0065185,0.00047122,-2,0,3
1.3045,-2.4696,-0.0065185,0.00047122,-2,0,3
4.5545,1.3485,-0.0065185,0.00047122,-2,0,3
3.172,2.1854,-0.0065185,0.00047122,-2,1,3
3.8545,-0.46573,-0.0065185,0.00047122,-2,1,3
3.277,2.5679,-4.0065,0.00047122,1,1,3
1.6186,-3.3821,-0.0065185,0.00047122,-2,1,3
-2.4735,0.86789,-0.0065185,0.00047122,-2,0,3
-2.5455,-2.0884,-0.0065185,0.00047122,-2,0,3
-2.163,-2.1496,-0.0065185,0.00047122,-2,1,3
1.0045,-0.50412,-0.0065185,0.00047122,-2,0,3
-0.84553,-0.83211,-2.0065,0.00047122,1,0,3
-2.718,-3.6821,-0.0065185,0.00047122,-2,1,3
-4.6955,-0.59624,-0.0065185,0.00047122,-2,1,3
4.4495,2.5679,-0.0065185,0.00047122,-2,1,3
-4.5455,-3.3779,-0.0065185,0.00047122,-2,1,3
-3.863,-3.8496,3.9935,0.00047122,1,0,3
0.84685,-4.3821,-0.0065185,0.00047122,-2,1,3
1.4385,-2.3024,-0.0065185,0.00047122,-2,1,3
3.5545,3.5679,-0.0065185,0.00047122,-2,0,3
-1.8455,-3.0701,-0.0065185,0.00047122,-2,0,3
5.8545,0.27715,-0.0065185,0.00047122,-2,1,3
-4.968,-4.9546,3.9935,0.00047122,1,1,3
0.61697,-6.3821,-0.0065185,0.00047122,-2,1,3
-1.4455,-0.50274,-0.0065185,0.00047122,-2,1,3
-7.3955,-6.5921,-0.0065185,0.00047122,-2,0,3
1.4045,6.3079,-0.0065185,0.00047122,-2,1,3
-0.10553,-0.092111,-0.0065185,0.00047122,-2,1,3
-1.539,-1.5756,-0.0065185,0.00047122,-2,1,3
-1.3075,-1.2941,-4.0065,0.00047122,1,1,3
2.2297,1.6431,-0.0065185,0.00047122,-2,1,3
-3.3955,-3.3821,-0.0065185,0.00047122,-2,0,3
-5.8855,-2.5161,-0.0065185,0.00047122,-2,1,3
-5.5455,-2.5045,-0.0065185,0.00047122,-2,0,3
4.722,4.7354,-4.0065,0.00047122,1,1,3
-5.163,-4.7569,-0.0065185,0.00047122,-2,0,3
-2.8379,1.0655,-0.0065185,0.00047122,-2,0,3
-1.5615,-2.1144,-0.0065185,0.00047122,-2,0,3
-1.3266,-1.3132,-5.0065,0.00047122,1,0,3
-2.127,-1.9086,-0.0065185,0.00047122,-2,1,3
-4.8455,-1.7938,-0.0065185,0.00047122,-2,1,3
3.727,6.0885,-0.0065185,0.00047122,-2,1,3
0.45447,-3.4862,-0.0065185,0.00047122,-2,0,3
0.83697,0.11139,-0.0065185,0.00047122,-2,0,3
